_sa_instance_state, exposure_id, exposure_number, timestamp_exposures, user_id
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f84610>","1/2023-07-31 15:03:34.978249","1","2023-07-31 15:03:34.978249","1",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f846a0>","2/2023-07-31 15:04:39.846968","1","2023-07-31 15:04:39.846968","2",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f84730>","3/2023-07-31 15:06:41.776701","1","2023-07-31 15:06:41.776701","3",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f847f0>","5/2023-07-31 15:15:33.643836","1","2023-07-31 15:15:33.643836","5",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f848b0>","8/2023-07-31 15:16:57.182817","1","2023-07-31 15:16:57.182817","8",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f84970>","102/2023-07-31 15:20:00.439727","1","2023-07-31 15:20:00.439727","102",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f84a30>","102/2023-07-31 15:28:38.252588","2","2023-07-31 15:28:38.252588","102",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f84af0>","102/2023-07-31 15:28:41.271406","3","2023-07-31 15:28:41.271406","102",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f84bb0>","102/2023-07-31 15:30:08.994793","4","2023-07-31 15:30:08.994793","102",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f84c70>","102/2023-07-31 15:30:11.027888","5","2023-07-31 15:30:11.027888","102",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f84d30>","102/2023-07-31 15:30:13.213798","6","2023-07-31 15:30:13.213798","102",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f84df0>","102/2023-07-31 15:30:20.823354","7","2023-07-31 15:30:20.823354","102",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f84eb0>","102/2023-07-31 15:30:25.959917","8","2023-07-31 15:30:25.959917","102",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f84f70>","102/2023-07-31 15:34:01.853154","9","2023-07-31 15:34:01.853154","102",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f88070>","102/2023-07-31 15:34:06.163096","10","2023-07-31 15:34:06.163096","102",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f88130>","102/2023-07-31 15:34:41.013667","11","2023-07-31 15:34:41.013667","102",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f881f0>","102/2023-07-31 15:37:01.920970","12","2023-07-31 15:37:01.920970","102",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f882b0>","102/2023-07-31 15:37:29.628586","13","2023-07-31 15:37:29.628586","102",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f88370>","102/2023-07-31 15:37:32.145928","14","2023-07-31 15:37:32.145928","102",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f88430>","102/2023-07-31 15:37:59.306908","15","2023-07-31 15:37:59.306908","102",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f884f0>","102/2023-07-31 15:38:07.768375","16","2023-07-31 15:38:07.768375","102",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f885b0>","102/2023-07-31 15:38:12.453708","17","2023-07-31 15:38:12.453708","102",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f88670>","102/2023-07-31 15:44:22.200972","18","2023-07-31 15:44:22.200972","102",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f88730>","102/2023-07-31 15:44:30.239683","19","2023-07-31 15:44:30.239683","102",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f887f0>","102/2023-07-31 15:44:36.358906","20","2023-07-31 15:44:36.358906","102",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f888b0>","102/2023-07-31 15:45:06.470614","21","2023-07-31 15:45:06.470614","102",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f88970>","102/2023-07-31 15:45:09.652158","22","2023-07-31 15:45:09.652158","102",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f88a30>","102/2023-07-31 15:50:53.970339","23","2023-07-31 15:50:53.970339","102",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f88af0>","102/2023-07-31 15:50:57.270202","24","2023-07-31 15:50:57.270202","102",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f88bb0>","102/2023-07-31 15:50:59.790668","25","2023-07-31 15:50:59.790668","102",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f88c70>","102/2023-07-31 15:51:12.624191","26","2023-07-31 15:51:12.624191","102",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f88d30>","52/2023-07-31 15:51:38.231556","1","2023-07-31 15:51:38.231556","52",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f88df0>","52/2023-07-31 15:51:50.188056","2","2023-07-31 15:51:50.188056","52",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f88eb0>","52/2023-07-31 15:52:01.241225","3","2023-07-31 15:52:01.241225","52",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f88f70>","52/2023-07-31 15:55:28.622888","4","2023-07-31 15:55:28.622888","52",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f8d070>","52/2023-07-31 15:56:05.150479","5","2023-07-31 15:56:05.150479","52",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f8d130>","52/2023-07-31 15:56:12.285886","6","2023-07-31 15:56:12.285886","52",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f8d1f0>","52/2023-07-31 15:57:26.331773","7","2023-07-31 15:57:26.331773","52",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f8d2b0>","53/2023-07-31 15:57:41.501729","1","2023-07-31 15:57:41.501729","53",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f8d370>","53/2023-07-31 15:57:43.843734","2","2023-07-31 15:57:43.843734","53",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f8d430>","53/2023-07-31 15:59:09.385668","3","2023-07-31 15:59:09.385668","53",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f8d4f0>","53/2023-07-31 16:01:14.420982","4","2023-07-31 16:01:14.420982","53",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f8d5b0>","53/2023-07-31 16:01:16.340485","5","2023-07-31 16:01:16.340485","53",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f8d670>","53/2023-07-31 16:02:45.651857","6","2023-07-31 16:02:45.651857","53",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f8d730>","53/2023-07-31 16:02:48.261894","7","2023-07-31 16:02:48.261894","53",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f8d7f0>","53/2023-07-31 16:02:51.964748","8","2023-07-31 16:02:51.964748","53",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f8d8b0>","1/2023-07-31 16:07:26.854441","2","2023-07-31 16:07:26.854441","1",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f8d970>","101/2023-07-31 16:07:32.513604","1","2023-07-31 16:07:32.513604","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f8da30>","101/2023-07-31 16:07:40.161534","2","2023-07-31 16:07:40.161534","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f8daf0>","101/2023-07-31 16:10:21.191575","3","2023-07-31 16:10:21.191575","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f8dbb0>","101/2023-07-31 16:10:40.742328","4","2023-07-31 16:10:40.742328","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f8dc70>","101/2023-07-31 16:12:34.612513","5","2023-07-31 16:12:34.612513","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f8dd30>","101/2023-07-31 16:13:25.647324","6","2023-07-31 16:13:25.647324","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f8ddf0>","101/2023-07-31 16:13:49.050334","7","2023-07-31 16:13:49.050334","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f8deb0>","101/2023-07-31 16:14:05.527715","8","2023-07-31 16:14:05.527715","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f8df70>","101/2023-07-31 16:14:07.994516","9","2023-07-31 16:14:07.994516","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f91070>","101/2023-07-31 16:14:18.053675","10","2023-07-31 16:14:18.053675","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f91130>","101/2023-07-31 16:14:21.853328","11","2023-07-31 16:14:21.853328","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f911f0>","101/2023-07-31 16:14:24.896937","12","2023-07-31 16:14:24.896937","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f912b0>","101/2023-07-31 16:15:41.182714","13","2023-07-31 16:15:41.182714","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f91370>","101/2023-07-31 16:16:05.292650","14","2023-07-31 16:16:05.292650","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f91430>","101/2023-07-31 16:16:07.812613","15","2023-07-31 16:16:07.812613","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f914f0>","101/2023-07-31 16:16:11.121001","16","2023-07-31 16:16:11.121001","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f915b0>","101/2023-07-31 16:16:30.197140","17","2023-07-31 16:16:30.197140","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f91670>","101/2023-07-31 16:16:33.693123","18","2023-07-31 16:16:33.693123","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f91730>","101/2023-07-31 16:16:36.714593","19","2023-07-31 16:16:36.714593","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f917f0>","101/2023-07-31 16:18:17.776018","20","2023-07-31 16:18:17.776018","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f918b0>","101/2023-07-31 16:18:19.845300","21","2023-07-31 16:18:19.845300","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f91970>","101/2023-07-31 16:18:23.369108","22","2023-07-31 16:18:23.369108","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f91a30>","101/2023-07-31 16:20:59.076273","23","2023-07-31 16:20:59.076273","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f91af0>","101/2023-07-31 16:21:05.478945","24","2023-07-31 16:21:05.478945","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f91bb0>","101/2023-07-31 16:21:15.686756","25","2023-07-31 16:21:15.686756","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f91c70>","101/2023-07-31 16:21:36.863500","26","2023-07-31 16:21:36.863500","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f91d30>","101/2023-07-31 16:21:46.041801","27","2023-07-31 16:21:46.041801","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f91df0>","101/2023-07-31 16:21:51.011136","28","2023-07-31 16:21:51.011136","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f91eb0>","101/2023-07-31 16:22:14.921742","29","2023-07-31 16:22:14.921742","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f91f70>","101/2023-07-31 16:22:39.791263","30","2023-07-31 16:22:39.791263","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f96070>","101/2023-07-31 16:23:31.192300","31","2023-07-31 16:23:31.192300","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f96130>","101/2023-07-31 16:24:00.850720","32","2023-07-31 16:24:00.850720","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f961f0>","101/2023-07-31 16:24:05.043388","33","2023-07-31 16:24:05.043388","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f962b0>","101/2023-07-31 16:26:02.521368","34","2023-07-31 16:26:02.521368","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f96370>","101/2023-07-31 16:26:04.853505","35","2023-07-31 16:26:04.853505","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f96430>","101/2023-07-31 16:26:08.024520","36","2023-07-31 16:26:08.024520","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f964f0>","101/2023-07-31 16:26:11.143574","37","2023-07-31 16:26:11.143574","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f965b0>","101/2023-07-31 16:33:19.958656","38","2023-07-31 16:33:19.958656","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f96670>","101/2023-07-31 16:33:21.354502","39","2023-07-31 16:33:21.354502","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f96730>","101/2023-07-31 16:33:24.553886","40","2023-07-31 16:33:24.553886","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f967f0>","101/2023-07-31 16:33:31.857249","41","2023-07-31 16:33:31.857249","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f968b0>","101/2023-07-31 16:33:36.024275","42","2023-07-31 16:33:36.024275","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f96970>","101/2023-07-31 16:35:37.431755","43","2023-07-31 16:35:37.431755","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f96a30>","101/2023-07-31 16:35:45.218733","44","2023-07-31 16:35:45.218733","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f96af0>","101/2023-07-31 16:35:50.260780","45","2023-07-31 16:35:50.260780","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f96bb0>","101/2023-07-31 16:36:48.054385","46","2023-07-31 16:36:48.054385","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f96c70>","101/2023-07-31 16:37:12.857999","47","2023-07-31 16:37:12.857999","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f96d30>","101/2023-07-31 16:37:48.411120","48","2023-07-31 16:37:48.411120","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f96df0>","101/2023-07-31 16:38:06.719211","49","2023-07-31 16:38:06.719211","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f96eb0>","101/2023-07-31 16:38:16.538494","50","2023-07-31 16:38:16.538494","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f96f70>","101/2023-07-31 16:38:24.942755","51","2023-07-31 16:38:24.942755","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f9b070>","101/2023-07-31 16:39:39.212805","52","2023-07-31 16:39:39.212805","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f9b130>","101/2023-07-31 16:41:35.062672","53","2023-07-31 16:41:35.062672","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f9b1f0>","101/2023-07-31 16:42:11.190945","54","2023-07-31 16:42:11.190945","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f9b2b0>","101/2023-07-31 16:42:52.216195","55","2023-07-31 16:42:52.216195","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f9b370>","101/2023-07-31 16:43:32.572723","56","2023-07-31 16:43:32.572723","101",
"<sqlalchemy.orm.state.InstanceState object at 0x7f47b2f9b430>","101/2023-07-31 16:44:44.519031","57","2023-07-31 16:44:44.519031","101",
