_sa_instance_state, article_id, position, primary, user_id
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e1036a0>","11c","0","1/11c/0","1",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e1030a0>","4c","1","1/4c/1","1",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e1030d0>","12c","2","1/12c/2","1",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e103190>","5c","3","1/5c/3","1",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e103250>","10d","4","1/10d/4","1",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e103310>","2a","5","1/2a/5","1",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e1033d0>","1a","6","1/1a/6","1",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e103490>","3b","7","1/3b/7","1",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e103550>","2a","0","4/2a/0","4",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e1088b0>","5c","1","4/5c/1","4",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e108850>","12c","2","4/12c/2","4",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e108940>","3b","3","4/3b/3","4",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e1089d0>","11c","4","4/11c/4","4",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e108a60>","10d","5","4/10d/5","4",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e108b20>","4c","6","4/4c/6","4",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e108be0>","1a","7","4/1a/7","4",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e108ca0>","2a","0","6/2a/0","6",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e108d60>","1a","1","6/1a/1","6",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e108e20>","4c","2","6/4c/2","6",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e108ee0>","12c","3","6/12c/3","6",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e108fa0>","5c","4","6/5c/4","6",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e1084f0>","11c","5","6/11c/5","6",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e1085b0>","3b","6","6/3b/6","6",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e108670>","10d","7","6/10d/7","6",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e108790>","4a","0","44184530391/4a/0","44184530391",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e11e0d0>","10d","1","44184530391/10d/1","44184530391",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e11e1f0>","5b","2","44184530391/5b/2","44184530391",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e11e310>","1a","3","44184530391/1a/3","44184530391",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e11e430>","2a","4","44184530391/2a/4","44184530391",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e11e550>","3a","5","44184530391/3a/5","44184530391",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e11e610>","11a","6","44184530391/11a/6","44184530391",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e11e6d0>","12a","7","44184530391/12a/7","44184530391",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e11e790>","5d","0","5432/5d/0","5432",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e11e850>","12d","1","5432/12d/1","5432",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e11e910>","4d","2","5432/4d/2","5432",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e11e9d0>","2c","3","5432/2c/3","5432",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e11ea90>","3d","4","5432/3d/4","5432",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e11eb50>","11d","5","5432/11d/5","5432",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e11ec10>","1c","6","5432/1c/6","5432",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e11ecd0>","10d","7","5432/10d/7","5432",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e11ed90>","3b","0","24/3b/0","24",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e11ee50>","11d","1","24/11d/1","24",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e11ef10>","1a","2","24/1a/2","24",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e11efd0>","4d","3","24/4d/3","24",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b80d0>","5d","4","24/5d/4","24",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b8190>","12d","5","24/12d/5","24",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b8250>","2a","6","24/2a/6","24",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b8310>","10d","7","24/10d/7","24",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b83d0>","4d","0","29494295036/4d/0","29494295036",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b8490>","2a","1","29494295036/2a/1","29494295036",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b8550>","12d","2","29494295036/12d/2","29494295036",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b8610>","1a","3","29494295036/1a/3","29494295036",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b86d0>","3b","4","29494295036/3b/4","29494295036",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b8790>","11d","5","29494295036/11d/5","29494295036",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b8850>","5d","6","29494295036/5d/6","29494295036",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b8910>","10d","7","29494295036/10d/7","29494295036",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b89d0>","3b","0","8/3b/0","8",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b8a90>","10d","1","8/10d/1","8",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b8b50>","4c","2","8/4c/2","8",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b8c10>","11c","3","8/11c/3","8",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b8cd0>","5c","4","8/5c/4","8",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b8d90>","2a","5","8/2a/5","8",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b8e50>","12c","6","8/12c/6","8",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b8f10>","1a","7","8/1a/7","8",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b8fd0>","11c","0","41/11c/0","41",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b90d0>","3b","1","41/3b/1","41",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b9190>","10d","2","41/10d/2","41",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b9250>","4c","3","41/4c/3","41",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b9310>","5c","4","41/5c/4","41",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b93d0>","2a","5","41/2a/5","41",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b9490>","1a","6","41/1a/6","41",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b9550>","12c","7","41/12c/7","41",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b9610>","11d","0","42/11d/0","42",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b96d0>","1a","1","42/1a/1","42",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b9790>","10d","2","42/10d/2","42",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b9850>","4d","3","42/4d/3","42",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b9910>","2a","4","42/2a/4","42",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b99d0>","3b","5","42/3b/5","42",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b9a90>","5d","6","42/5d/6","42",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b9b50>","12d","7","42/12d/7","42",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b9c10>","11c","0","72993566591/11c/0","72993566591",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b9cd0>","3c","1","72993566591/3c/1","72993566591",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b9d90>","12c","2","72993566591/12c/2","72993566591",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b9e50>","10d","3","72993566591/10d/3","72993566591",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b9f10>","5d","4","72993566591/5d/4","72993566591",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0b9fd0>","2c","5","72993566591/2c/5","72993566591",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0c00d0>","1c","6","72993566591/1c/6","72993566591",
"<sqlalchemy.orm.state.InstanceState object at 0x7f634e0c0190>","4c","7","72993566591/4c/7","72993566591",
